id,name,state,postcode,lat,lng
9184,MEANDARRA,QLD,4422,-27.323398,149.880832
9185,WESTMAR,QLD,4422,-27.919274,149.716648
9186,GLENMORGAN,QLD,4423,-27.249625,149.679008
9187,TEELBA,QLD,4423,-27.438250,149.382341
9188,DRILLHAM,QLD,4424,-26.640357,149.982992
9189,DRILLHAM SOUTH,QLD,4424,-26.771467,150.012663
9190,GLENAUBYN,QLD,4424,-26.505436,149.919393
9191,BOGANDILLA,QLD,4425,-26.517858,149.783594
9192,DULACCA,QLD,4425,-26.618866,149.771857
9193,JACKSON,QLD,4426,-26.642228,149.623168
9194,JACKSON NORTH,QLD,4426,-26.528719,149.641997
9195,JACKSON SOUTH,QLD,4426,-26.680030,149.621468
9196,CLIFFORD,QLD,4427,-26.128626,149.367449
9197,YULEBA,QLD,4427,-26.611551,149.378812
9198,YULEBA NORTH,QLD,4427,-26.579370,149.395271
9199,YULEBA SOUTH,QLD,4427,-26.677590,149.335452
9200,PICKANJINNIE,QLD,4428,-26.581170,149.114285
9201,WALLUMBILLA,QLD,4428,-26.587040,149.186312
9202,WALLUMBILLA NORTH,QLD,4428,-26.515900,149.197033
9203,WALLUMBILLA SOUTH,QLD,4428,-26.650569,149.227164
9204,BAFFLE WEST,QLD,4454,-25.724492,148.672028
9205,BEILBA,QLD,4454,-25.530799,148.771152
9206,DURHAM DOWNS,QLD,4454,-26.083509,149.067542
9207,HIGHLAND PLAINS,QLD,4454,-25.822980,148.766765
9208,HUTTON CREEK,QLD,4454,-25.690542,148.518737
9209,INJUNE,QLD,4454,-25.843130,148.566190
9210,MOUNT HUTTON,QLD,4454,-25.921102,148.393190
9211,PONY HILLS,QLD,4454,-25.823447,149.045282
9212,SIMMIE,QLD,4454,-25.758912,148.654745
9213,UPPER DAWSON,QLD,4454,-25.411517,148.636603
9214,WESTGROVE,QLD,4454,-25.584870,148.478915
9215,BALLAROO,QLD,4455,-27.116299,148.616963
9216,BLYTHDALE,QLD,4455,-26.580161,148.959187
9217,BUNGEWORGORAI,QLD,4455,-26.590960,148.680386
9218,BUNGIL,QLD,4455,-26.634082,148.767320
9219,BYMOUNT,QLD,4455,-26.081763,148.544029
9220,CORNWALL,QLD,4455,-26.180064,148.420101
9221,DARGAL ROAD,QLD,4455,-26.549493,148.717230
9222,EUMAMURRIN,QLD,4455,-26.156521,148.657503
9223,EUTHULLA,QLD,4455,-26.491283,148.665630
9224,GUNNEWIN,QLD,4455,-25.989773,148.558988
9225,HODGSON,QLD,4455,-26.578833,148.621352
9226,MOOGA,QLD,4455,-26.354001,149.011914
9227,MOUNT ABUNDANCE,QLD,4455,-26.759261,148.423537
9228,MOUNT BINDANGO,QLD,4455,-26.422217,148.397419
9229,ORALLO,QLD,4455,-26.270043,148.542531
9230,ORANGE HILL,QLD,4455,-26.488170,148.795724
9231,ROMA,QLD,4455,-26.573907,148.790592
9232,TINGUN,QLD,4455,-26.743971,148.914409
9233,WYCOMBE,QLD,4455,-27.601674,148.698765
9234,MUCKADILLA,QLD,4461,-26.585255,148.386748
9235,AMBY,QLD,4462,-26.549209,148.186897
9236,DUNKELD,QLD,4465,-26.968591,148.062548
9237,FORESTVALE,QLD,4465,-25.924661,147.869510
9238,MITCHELL,QLD,4465,-26.487734,147.974992
9239,V GATE,QLD,4465,-26.995917,147.624919
9240,WOMALILLA,QLD,4465,-26.500615,147.818673
9241,REDFORD,QLD,4467,-25.824795,147.399923
9242,TYRCONNEL,QLD,4467,-26.423001,147.541299
9243,CLARA CREEK,QLD,4468,-26.087266,146.833194
9244,MORVEN,QLD,4468,-26.415822,147.112706
9245,BAKERS BEND,QLD,4470,-26.647239,146.176789
9246,CHARLEVILLE,QLD,4470,-26.401636,146.238329
9247,GOWRIE STATION,QLD,4470,-26.084973,146.414653
9248,LANGLO,QLD,4470,-26.226626,145.994288
9249,MURWEH,QLD,4470,-26.948164,146.038048
9250,RIVERSLEIGH,QLD,4470,-26.676938,146.325460
9251,CLAVERTON,QLD,4471,-27.368756,145.960479
9252,NARDOO SIDING,QLD,4471,,
9253,BLACKALL,QLD,4472,-24.424637,145.465854
9254,MOUNT ENNISKILLEN,QLD,4472,-24.713098,146.012894
9255,ADAVALE,QLD,4474,-25.909385,144.598632
9256,AUGATHELLA,QLD,4477,-25.794685,146.586608
9257,UPPER WARREGO,QLD,4477,-25.067174,147.251664
9258,BAYRICK,QLD,4478,-25.479054,146.011909
9259,CALDERVALE,QLD,4478,-25.105912,146.818423
9260,LANSDOWNE,QLD,4478,-25.060120,146.250050
9261,LUMEAH,QLD,4478,-25.340522,145.737033
9262,MACFARLANE,QLD,4478,-24.849426,146.021197
9263,MINNIE DOWNS,QLD,4478,-25.042029,145.869101
9264,SCRUBBY CREEK,QLD,4478,-25.541515,145.664242
9265,TAMBO,QLD,4478,-24.884467,146.253211
9266,WINDEYER,QLD,4478,-24.543630,146.372079
9267,YANDARLO,QLD,4478,-25.166960,146.494846
9268,COOLADDI,QLD,4479,-26.645522,145.460966
9269,EROMANGA,QLD,4480,-26.668654,143.267376
9270,QUILPIE,QLD,4480,-26.613057,144.267204
9271,FARRARS CREEK,QLD,4481,-25.393607,141.553730
9272,TANBAR,QLD,4481,-26.323615,141.168992
9273,WINDORAH,QLD,4481,-25.421269,142.655413
9274,BIRDSVILLE,QLD,4482,-25.898355,139.351645
9275,DIRRANBANDI,QLD,4486,-28.585815,148.227609
9276,HEBEL,QLD,4486,-28.971768,147.795123
9277,BEGONIA,QLD,4487,-27.505231,148.315860
9278,ST GEORGE,QLD,4487,-28.033796,148.580377
9279,BOLLON,QLD,4488,-28.031524,147.477860
9280,NEBINE,QLD,4488,-27.997404,146.815458
9281,WYANDRA,QLD,4489,-27.216173,146.160691
9282,BARRINGUN,QLD,4490,-28.803465,145.690617
9283,COONGOOLA,QLD,4490,-27.653647,145.903593
9284,CUNNAMULLA,QLD,4490,-28.068914,145.682771
9285,CUTTABURRA,QLD,4490,-28.738583,145.535904
9286,HUMEBURN,QLD,4490,-27.399885,145.203562
9287,JOBS GATE,QLD,4490,-28.934505,146.738268
9288,LINDEN,QLD,4490,-28.002782,146.420967
9289,NOORAMA,QLD,4490,-28.707983,146.214473
9290,TUEN,QLD,4490,-28.539056,145.744842
9291,WIDGEEGOARA,QLD,4490,-28.483006,146.309377
9292,YOWAH,QLD,4490,-27.968275,144.636217
9293,EULO,QLD,4491,-28.167868,145.008578
9294,BULLAWARRA,QLD,4492,-27.783565,143.373975
9295,BULLOO DOWNS,QLD,4492,-28.519990,142.942004
9296,DYNEVOR,QLD,4492,-28.094034,144.354576
9297,NOCKATUNGA,QLD,4492,-27.710216,142.691683
9298,NORLEY,QLD,4492,-27.771476,143.871530
9299,THARGOMINDAH,QLD,4492,-27.995727,143.819869
9300,HUNGERFORD,QLD,4493,-28.996339,144.406584
9301,BUNGUNYA,QLD,4494,-28.420865,149.658021
9302,NORTH BUNGUNYA,QLD,4494,-28.189332,149.540195
9303,TARAWERA,QLD,4494,-28.201819,149.670207
9304,NORTH TALWOOD,QLD,4496,-28.443959,149.467729
9305,SOUTH TALWOOD,QLD,4496,-28.485280,149.464290
9306,DAYMAR,QLD,4497,-28.604238,148.986787
9307,THALLON,QLD,4497,-28.634156,148.868644
9308,WEENGALLON,QLD,4497,-28.357805,149.054571
9309,KIOMA,QLD,4498,-28.214948,149.794723
9310,TOOBEAH,QLD,4498,-28.416315,149.873146
9311,BRAY PARK,QLD,4500,-27.292807,152.962376
9312,BRENDALE,QLD,4500,-27.318330,152.988227
9313,CASHMERE,QLD,4500,-27.310723,152.907684
9314,CLEAR MOUNTAIN,QLD,4500,-27.301513,152.876360
9315,JOYNER,QLD,4500,-27.287288,152.952112
9316,STRATHPINE,QLD,4500,-27.304267,152.989087
9317,STRATHPINE CENTRE,QLD,4500,-27.303004,152.972145
9318,WARNER,QLD,4500,-27.291405,152.953713
9319,LAWNTON,QLD,4501,-27.282841,152.980633
9320,PETRIE,QLD,4502,-27.260077,152.970613
9321,DAKABIN,QLD,4503,-27.226474,152.980732
9322,GRIFFIN,QLD,4503,-27.272654,153.025911
9323,KALLANGUR,QLD,4503,-27.250750,152.992606
9324,KURWONGBAH,QLD,4503,-27.225828,152.947552
9325,MURRUMBA DOWNS,QLD,4503,-27.258672,153.006916
9326,WHITESIDE,QLD,4503,-27.255364,152.929729
9327,NARANGBA,QLD,4504,-27.203738,152.960847
9328,BURPENGARY,QLD,4505,-27.153893,152.985333
9329,MOORINA,QLD,4506,-27.147649,152.860468
9330,MORAYFIELD,QLD,4506,-27.114126,152.951854
9331,BANKSIA BEACH,QLD,4507,-27.045188,153.140879
9332,BELLARA,QLD,4507,-27.063121,153.152865
9333,BONGAREE,QLD,4507,-27.087454,153.161686
9334,BRIBIE ISLAND,QLD,4507,-26.957094,153.141371
9335,BRIBIE ISLAND NORTH,QLD,4507,-26.909356,153.124445
9336,WELSBY,QLD,4507,-27.027578,153.126296
9337,WHITE PATCH,QLD,4507,-27.028695,153.124349
9338,WOORIM,QLD,4507,-27.070229,153.202457
9339,DECEPTION BAY,QLD,4508,-27.196702,153.029501
9340,MANGO HILL,QLD,4509,-27.232691,153.017319
9341,NORTH LAKES,QLD,4509,-27.219500,153.022500
9342,BEACHMERE,QLD,4510,-27.129058,153.052258
9343,BELLMERE,QLD,4510,-27.089199,152.926597
9344,CABOOLTURE,QLD,4510,-27.085007,152.951707
9345,CABOOLTURE SOUTH,QLD,4510,-27.097374,152.948980
9346,DONNYBROOK,QLD,4510,-27.001244,153.070349
9347,MELDALE,QLD,4510,-27.033612,153.072427
9348,MOODLU,QLD,4510,-27.064119,152.911299
9349,ROCKSBERG,QLD,4510,-27.107959,152.837003
9350,TOORBUL,QLD,4510,-27.033489,153.098146
9351,UPPER CABOOLTURE,QLD,4510,-27.112653,152.900717
9352,GODWIN BEACH,QLD,4511,-27.084803,153.113383
9353,NINGI,QLD,4511,-27.063476,153.080637
9354,SANDSTONE POINT,QLD,4511,-27.079573,153.136577
9355,BRACALBA,QLD,4512,-27.011117,152.841028
9356,WAMURAN,QLD,4512,-27.038849,152.858994
9357,WAMURAN BASIN,QLD,4512,-27.046993,152.826673
9358,BELLTHORPE,QLD,4514,-26.848046,152.715349
9359,CEDARTON,QLD,4514,-26.861700,152.815532
9360,COMMISSIONERS FLAT,QLD,4514,-26.860954,152.826874
9361,D'AGUILAR,QLD,4514,-26.987127,152.797781
9362,DELANEYS CREEK,QLD,4514,-27.018323,152.779059
9363,MOUNT ARCHER,QLD,4514,-26.967751,152.656965
9364,MOUNT DELANEY,QLD,4514,-27.009926,152.711981
9365,NEURUM,QLD,4514,-26.964873,152.698716
9366,STANMORE,QLD,4514,-26.878712,152.787712
9367,STONY CREEK,QLD,4514,-26.926835,152.712554
9368,VILLENEUVE,QLD,4514,-26.964890,152.633236
9369,WOODFORD,QLD,4514,-26.954839,152.777875
9370,GLENFERN,QLD,4515,-26.959741,152.609621
9371,HAZELDEAN,QLD,4515,-27.027835,152.544930
9372,JIMNA,QLD,4515,-26.660424,152.464714
9373,KILCOY,QLD,4515,-26.940490,152.564320
9374,KINGAHAM,QLD,4515,-26.553203,152.414575
9375,MONSILDALE,QLD,4515,-26.698214,152.398287
9376,MOUNT KILCOY,QLD,4515,-26.883087,152.588364
9377,ROYSTON,QLD,4515,-26.934054,152.669152
9378,SANDY CREEK,QLD,4515,-26.875862,152.642827
9379,SHEEP STATION CREEK,QLD,4515,-26.843210,152.497677
9380,WINYA,QLD,4515,-26.928612,152.587053
9381,WOOLMAR,QLD,4515,-26.947059,152.508454
9382,ELIMBAH,QLD,4516,-27.015065,152.944523
9383,BEERBURRUM,QLD,4517,-26.956471,152.958469
9384,GLASS HOUSE MOUNTAINS,QLD,4518,-26.897918,152.959204
9385,BEERWAH,QLD,4519,-26.857043,152.957162
9386,COOCHIN CREEK,QLD,4519,-26.884288,153.057170
9387,CROHAMHURST,QLD,4519,-26.808082,152.860914
9388,PEACHESTER,QLD,4519,-26.845729,152.884585
9389,ARMSTRONG CREEK,QLD,4520,-27.225736,152.829651
9390,CAMP MOUNTAIN,QLD,4520,-27.395000,152.873677
9391,CEDAR CREEK,QLD,4520,-27.327982,152.802966
9392,CLOSEBURN,QLD,4520,-27.326359,152.864868
9393,DRAPER,QLD,4520,-27.348378,152.902552
9394,ENOGGERA RESERVOIR,QLD,4520,-27.445736,152.931115
9395,HIGHVALE,QLD,4520,-27.378419,152.815066
9396,JOLLYS LOOKOUT,QLD,4520,-27.402083,152.814776
9397,KOBBLE CREEK,QLD,4520,-27.270358,152.802721
9398,MOUNT GLORIOUS,QLD,4520,-27.337717,152.768150
9399,MOUNT NEBO,QLD,4520,-27.397168,152.783717
9400,MOUNT SAMSON,QLD,4520,-27.296314,152.850851
9401,SAMFORD,QLD,4520,-27.368845,152.850379
9402,SAMFORD VALLEY,QLD,4520,-27.368845,152.850379
9403,SAMFORD VILLAGE,QLD,4520,-27.370213,152.887092
9404,SAMSONVALE,QLD,4520,-27.259008,152.857963
9405,WIGHTS MOUNTAIN,QLD,4520,-27.394964,152.851734
9406,YUGAR,QLD,4520,-27.345193,152.874090
9407,CAMPBELLS POCKET,QLD,4521,-27.071840,152.808774
9408,DAYBORO,QLD,4521,-27.196196,152.824270
9409,KING SCRUB,QLD,4521,-27.172506,152.824981
9410,LACEYS CREEK,QLD,4521,-27.203109,152.749008
9411,MOUNT MEE,QLD,4521,-27.074359,152.769772
9412,MOUNT PLEASANT,QLD,4521,-27.132252,152.774106
9413,OCEAN VIEW,QLD,4521,-27.143427,152.817476
9414,RUSH CREEK,QLD,4521,-27.196622,152.860633
9415,LANDSBOROUGH,QLD,4550,-26.808565,152.963941
9416,MOUNT MELLUM,QLD,4550,-26.803472,152.937796
9417,AROONA,QLD,4551,-26.775377,153.113173
9418,BATTERY HILL,QLD,4551,-26.777639,153.134820
9419,BELLS CREEK,QLD,4551,-26.807507,153.052484
9420,CALOUNDRA,QLD,4551,-26.804636,153.130349
9421,CALOUNDRA WEST,QLD,4551,-26.792249,153.111959
9422,CURRIMUNDI,QLD,4551,-26.770692,153.122988
9423,DICKY BEACH,QLD,4551,-26.782893,153.134356
9424,GOLDEN BEACH,QLD,4551,-26.823016,153.119868
9425,KINGS BEACH,QLD,4551,-26.803578,153.138421
9426,LITTLE MOUNTAIN,QLD,4551,-26.785862,153.095128
9427,MERIDAN PLAINS,QLD,4551,-26.774066,153.053848
9428,MOFFAT BEACH,QLD,4551,-26.790229,153.140122
9429,PELICAN WATERS,QLD,4551,-26.833233,153.106076
9430,SHELLY BEACH,QLD,4551,-26.794440,153.142764
9431,BALD KNOB,QLD,4552,-26.775957,152.892993
9432,BALMORAL RIDGE,QLD,4552,-26.740350,152.896247
9433,BOOROOBIN,QLD,4552,-26.827538,152.813187
9434,CAMBROON,QLD,4552,-26.640030,152.685614
9435,CONONDALE,QLD,4552,-26.729579,152.718540
9436,CRYSTAL WATERS,QLD,4552,-26.782137,152.716127
9437,CURRAMORE,QLD,4552,-26.694311,152.803487
9438,ELAMAN CREEK,QLD,4552,-26.723511,152.768801
9439,HARPER CREEK,QLD,4552,-26.750860,152.739815
9440,MALENY,QLD,4552,-26.758420,152.852971
9441,NORTH MALENY,QLD,4552,-26.731080,152.871116
9442,REESVILLE,QLD,4552,-26.761080,152.788783
9443,WITTA,QLD,4552,-26.717934,152.817462
9444,WOOTHA,QLD,4552,-26.781812,152.822754
9445,DIAMOND VALLEY,QLD,4553,-26.756517,152.932651
9446,GLENVIEW,QLD,4553,-26.766784,153.014886
9447,MOOLOOLAH VALLEY,QLD,4553,-26.765037,152.962122
9448,PALMVIEW,QLD,4553,-26.757844,153.059926
9449,EUDLO,QLD,4554,-26.725961,152.957869
9450,ILKLEY,QLD,4554,-26.717333,153.002241
9451,CHEVALLUM,QLD,4555,-26.695853,152.987885
9452,HUNCHY,QLD,4555,-26.681989,152.903623
9453,LANDERS SHOOT,QLD,4555,-26.708419,152.931989
9454,PALMWOODS,QLD,4555,-26.686390,152.958730
9455,BUDERIM,QLD,4556,-26.685821,153.050524
9456,FOREST GLEN,QLD,4556,-26.680346,153.013990
9457,KUNDA PARK,QLD,4556,-26.662330,153.035168
9458,MONS,QLD,4556,-26.690248,153.024116
9459,SIPPY DOWNS,QLD,4556,-26.715060,153.059414
9460,TANAWHA,QLD,4556,-26.711518,153.046005
9461,MOOLOOLABA,QLD,4557,-26.677686,153.117168
9462,MOUNTAIN CREEK,QLD,4557,-26.696362,153.092434
9463,KULUIN,QLD,4558,-26.656994,153.054372
9464,MAROOCHYDORE,QLD,4558,-26.652713,153.089740
9465,SUNSHINE PLAZA,QLD,4558,-26.667375,153.079875
9466,DIDDILLIBAH,QLD,4559,-26.646035,153.035002
9467,KIELS MOUNTAIN,QLD,4559,-26.650730,153.001764
9468,WEST WOOMBYE,QLD,4559,-26.659647,152.923786
9469,WOOMBYE,QLD,4559,-26.659647,152.923786
9470,BLI BLI,QLD,4560,-26.622300,153.041663
9471,BURNSIDE,QLD,4560,-26.633757,152.950785
9472,COES CREEK,QLD,4560,-26.646398,152.943860
9473,COOLOOLABIN,QLD,4560,-26.537605,152.901872
9474,DULONG,QLD,4560,-26.642650,152.890301
9475,FLAXTON,QLD,4560,-26.660923,152.883183
9476,HIGHWORTH,QLD,4560,-26.620232,152.930627
9477,IMAGE FLAT,QLD,4560,-26.600915,152.932533
9478,KIAMBA,QLD,4560,-26.579534,152.920726
9479,KULANGOOR,QLD,4560,-26.590834,152.968901
9480,KUREELPA,QLD,4560,-26.616715,152.901028
9481,MAPLETON,QLD,4560,-26.623295,152.866239
9482,MONTVILLE,QLD,4560,-26.692535,152.895286
9483,NAMBOUR,QLD,4560,-26.625807,152.959917
9484,NAMBOUR WEST,QLD,4560,-26.622220,152.941864
9485,PARKLANDS,QLD,4560,-26.602475,152.967371
9486,PERWILLOWEN,QLD,4560,-26.638053,152.923032
9487,ROSEMOUNT,QLD,4560,-26.632857,153.000091
9488,TOWEN MOUNTAIN,QLD,4560,-26.652434,152.917205
9489,BRIDGES,QLD,4561,-26.525907,152.928936
9490,MAROOCHY RIVER,QLD,4561,-26.579019,153.010301
9491,NINDERRY,QLD,4561,-26.542633,152.972830
9492,NORTH ARM,QLD,4561,-26.508590,152.958810
9493,VALDORA,QLD,4561,-26.550846,153.007430
9494,YANDINA,QLD,4561,-26.561202,152.956271
9495,YANDINA CREEK,QLD,4561,-26.525975,153.022999
9496,BELLI PARK,QLD,4562,-26.475165,152.796338
9497,DOONAN,QLD,4562,-26.464484,152.993706
9498,EERWAH VALE,QLD,4562,-26.479256,152.929887
9499,EUMUNDI,QLD,4562,-26.477184,152.952495
9500,VERRIERDALE,QLD,4562,-26.477296,153.008768
9501,WEYBA DOWNS,QLD,4562,-26.470204,153.065889
9502,BLACK MOUNTAIN,QLD,4563,-26.418798,152.854218
9503,CARTERS RIDGE,QLD,4563,-26.449302,152.766298
9504,COOROY,QLD,4563,-26.417401,152.910425
9505,COOROY MOUNTAIN,QLD,4563,-26.425173,152.953824
9506,LAKE MACDONALD,QLD,4563,-26.388501,152.956174
9507,RIDGEWOOD,QLD,4563,-26.469133,152.821385
9508,TINBEERWAH,QLD,4563,-26.395876,152.982816
9509,MARCOOLA,QLD,4564,-26.583856,153.096211
9510,MUDJIMBA,QLD,4564,-26.622195,153.090942
9511,PACIFIC PARADISE,QLD,4564,-26.619769,153.077360
9512,TWIN WATERS,QLD,4564,-26.631033,153.076423
9513,BOREEN POINT,QLD,4565,-26.286240,152.993922
9514,COOROIBAH,QLD,4565,-26.357514,153.006708
9515,COOTHARABA,QLD,4565,-26.297707,152.937252
9516,NOOSA NORTH SHORE,QLD,4565,-26.455052,153.074287
9517,RINGTAIL CREEK,QLD,4565,-26.346323,152.921373
9518,TEWANTIN,QLD,4565,-26.387939,153.028425
9519,NOOSAVILLE,QLD,4566,-26.402039,153.064626
9520,CASTAWAYS BEACH,QLD,4567,-26.430258,153.105728
9521,NOOSA HEADS,QLD,4567,-26.396175,153.089397
9522,SUNRISE BEACH,QLD,4567,-26.418479,153.108681
9523,SUNSHINE BEACH,QLD,4567,-26.406582,153.104516
9524,FEDERAL,QLD,4568,-26.393629,152.819037
9525,PINBARREN,QLD,4568,-26.328915,152.858705
9526,POMONA,QLD,4568,-26.365826,152.853384
9527,COORAN,QLD,4569,-26.335797,152.807359
9528,AMAMOOR,QLD,4570,-26.345240,152.674989
9529,AMAMOOR CREEK,QLD,4570,-26.359522,152.563309
9530,ANDERLEIGH,QLD,4570,-25.998421,152.673583
9531,ARALUEN,QLD,4570,-26.159492,152.667669
9532,BANKS POCKET,QLD,4570,-26.152885,152.671764
9533,BEENAAM VALLEY,QLD,4570,-26.191802,152.818848
9534,BELLA CREEK,QLD,4570,-26.478683,152.565988
9535,BELLS BRIDGE,QLD,4570,-26.124603,152.574169
9536,BOLLIER,QLD,4570,-26.436763,152.733284
9537,BROOLOO,QLD,4570,-26.486853,152.705027
9538,CALGOA,QLD,4570,-25.874015,152.263048
9539,CALICO CREEK,QLD,4570,-26.299486,152.647368
9540,CANINA,QLD,4570,-26.143974,152.740487
9541,CEDAR POCKET,QLD,4570,-26.198579,152.752262
9542,CHATSWORTH,QLD,4570,-26.147944,152.622833
9543,COLES CREEK,QLD,4570,-26.359846,152.744387
9544,COONDOO,QLD,4570,-26.186272,152.907528
9545,CORELLA,QLD,4570,-26.101521,152.639335
9546,CURRA,QLD,4570,-26.084421,152.581580
9547,DAGUN,QLD,4570,-26.320531,152.680609
9548,DOWNSFIELD,QLD,4570,-26.038001,152.732593
9549,EAST DEEP CREEK,QLD,4570,-26.196191,152.717857
9550,FISHERMANS POCKET,QLD,4570,-26.160454,152.575153
9551,GILLDORA,QLD,4570,-26.305184,152.679337
9552,GLANMIRE,QLD,4570,-26.228095,152.695530
9553,GLASTONBURY,QLD,4570,-26.213581,152.518076
9554,GLEN ECHO,QLD,4570,-25.932044,152.441540
9555,GLENWOOD,QLD,4570,-25.955162,152.601031
9556,GOOMBOORIAN,QLD,4570,-26.071765,152.790998
9557,GREENS CREEK,QLD,4570,-26.175361,152.769886
9558,GUNALDA,QLD,4570,-25.992842,152.563115
9559,GYMPIE,QLD,4570,-26.189352,152.660272
9560,IMBIL,QLD,4570,-26.460114,152.676722
9561,JONES HILL,QLD,4570,-26.228044,152.670608
9562,KANDANGA,QLD,4570,-26.387280,152.677261
9563,KANDANGA CREEK,QLD,4570,-26.387811,152.647447
9564,KANIGAN,QLD,4570,-25.930942,152.598340
9565,KIA ORA,QLD,4570,-26.013351,152.765681
9566,KYBONG,QLD,4570,-26.317171,152.717169
9567,LAGOON POCKET,QLD,4570,-26.279781,152.664619
9568,LAKE BORUMBA,QLD,4570,-26.514388,152.498067
9569,LANGSHAW,QLD,4570,-26.299912,152.582257
9570,LONG FLAT,QLD,4570,-26.262581,152.662679
9571,LOWER WONGA,QLD,4570,-26.091943,152.492220
9572,MARODIAN,QLD,4570,-25.848465,152.303881
9573,MARYS CREEK,QLD,4570,-26.244652,152.565630
9574,MCINTOSH CREEK,QLD,4570,-26.264410,152.642273
9575,MELAWONDI,QLD,4570,-26.411091,152.662297
9576,MIVA,QLD,4570,-25.957244,152.495339
9577,MONKLAND,QLD,4570,-26.210092,152.682646
9578,MOOLOO,QLD,4570,-26.301921,152.611457
9579,MOTHAR MOUNTAIN,QLD,4570,-26.249372,152.749920
9580,MUNNA CREEK,QLD,4570,-25.899533,152.475815
9581,NAHRUNDA,QLD,4570,-26.202624,152.624645
9582,NEERDIE,QLD,4570,-26.002851,152.753946
9583,NEUSA VALE,QLD,4570,-26.196370,152.840944
9584,NORTH DEEP CREEK,QLD,4570,-26.136467,152.681097
9585,PATERSON,QLD,4570,-25.893843,152.528664
9586,PIE CREEK,QLD,4570,-26.240651,152.620218
9587,ROSS CREEK,QLD,4570,-26.100481,152.747286
9588,SCOTCHY POCKET,QLD,4570,-25.987282,152.544716
9589,SCRUBBY CREEK,QLD,4570,-26.219652,152.573250
9590,SEXTON,QLD,4570,-26.003264,152.438650
9591,SOUTHSIDE,QLD,4570,-26.200243,152.644798
9592,TAMAREE,QLD,4570,-26.131111,152.663891
9593,TANDUR,QLD,4570,-26.283237,152.760703
9594,THE DAWN,QLD,4570,-26.242532,152.677027
9595,THE PALMS,QLD,4570,-26.204782,152.591041
9596,THEEBINE,QLD,4570,-25.951383,152.541418
9597,TOOLARA FOREST,QLD,4570,-25.983187,152.848407
9598,TRAVESTON,QLD,4570,-26.319474,152.781511
9599,TUCHEKOI,QLD,4570,-26.388580,152.749649
9600,TWO MILE,QLD,4570,-26.173073,152.643734
9601,UPPER GLASTONBURY,QLD,4570,-26.269442,152.551887
9602,UPPER KANDANGA,QLD,4570,-26.415001,152.604008
9603,VETERAN,QLD,4570,-26.136785,152.708272
9604,VICTORY HEIGHTS,QLD,4570,-26.181106,152.688495
9605,WALLU,QLD,4570,-25.951251,152.917622
9606,WIDGEE,QLD,4570,-26.204093,152.438829
9607,WIDGEE CROSSING NORTH,QLD,4570,-26.188022,152.620923
9608,WIDGEE CROSSING SOUTH,QLD,4570,-26.205026,152.607095
9609,WILSONS POCKET,QLD,4570,-26.127145,152.807576
9610,WOLVI,QLD,4570,-26.174185,152.824308
9611,WOOLOOGA,QLD,4570,-26.054374,152.392632
9612,WOONDUM,QLD,4570,-26.257911,152.734158
9613,COMO,QLD,4571,-26.219743,152.931885
9614,KIN KIN,QLD,4571,-26.263911,152.875951
9615,ALEXANDRA HEADLAND,QLD,4572,-26.670638,153.108036
9616,COOLUM BEACH,QLD,4573,-26.527219,153.090485
9617,MARCUS BEACH,QLD,4573,-26.452849,153.101048
9618,MOUNT COOLUM,QLD,4573,-26.566597,153.092456
9619,PEREGIAN BEACH,QLD,4573,-26.480613,153.095633
9620,PEREGIAN BEACH SOUTH,QLD,4573,-26.491911,153.093060
9621,PEREGIAN SPRINGS,QLD,4573,-26.495951,153.079342
9622,POINT ARKWRIGHT,QLD,4573,-26.545795,153.099177
9623,YAROOMBA,QLD,4573,-26.552011,153.098093
9624,COOLABINE,QLD,4574,-26.600831,152.762607
9625,GHEERULLA,QLD,4574,-26.567247,152.764848
9626,KENILWORTH,QLD,4574,-26.591434,152.728144
9627,KIDAMAN CREEK,QLD,4574,-26.630506,152.767946
9628,MOY POCKET,QLD,4574,-26.508502,152.736473
9629,OBI OBI,QLD,4574,-26.647147,152.817187
9630,BIRTINYA,QLD,4575,-26.745513,153.117015
9631,BOKARINA,QLD,4575,-26.734950,153.132829
9632,BUDDINA,QLD,4575,-26.702848,153.128225
9633,MINYAMA,QLD,4575,-26.696830,153.125213
9634,PARREARRA,QLD,4575,-26.708915,153.129216
9635,WARANA,QLD,4575,-26.719989,153.133247
9636,WURTULLA,QLD,4575,-26.759388,153.125110
9637,COOLOOLA,QLD,4580,-26.005381,153.057271
9638,COOLOOLA COVE,QLD,4580,-25.957633,152.979814
9639,TIN CAN BAY,QLD,4580,-25.910843,153.006922
9640,EURONG,QLD,4581,-25.510830,153.123577
9641,FRASER ISLAND,QLD,4581,-25.449947,153.156148
9642,INSKIP,QLD,4581,-25.827732,153.067201
9643,ORCHID BEACH,QLD,4581,-24.956129,153.309916
9644,RAINBOW BEACH,QLD,4581,-25.902126,153.092178
9645,BLACK SNAKE,QLD,4600,-26.224964,152.268781
9646,CINNABAR,QLD,4600,-26.121675,152.186896
9647,KILKIVAN,QLD,4600,-26.085073,152.237127
9648,MUDLO,QLD,4600,-26.017454,152.233260
9649,OAKVIEW,QLD,4600,-26.079534,152.328229
9650,BARAMBAH,QLD,4601,-26.325215,152.166608
9651,BOONARA,QLD,4601,-26.091506,152.056888
9652,BOOUBYJAN,QLD,4601,-25.937606,151.970203
